Proposition_ID,Proposition,Perm,Letter,Success_rate_0.0,Success_rate_0.05,Success_rate_0.1,Success_rate_0.15,Success_rate_0.2,Success_rate_0.25,Success_rate_0.3,Success_rate_0.35,Success_rate_0.4,Success_rate_0.45,Success_rate_0.5,Success_rate_0.55,Success_rate_0.6,Success_rate_0.65,Success_rate_0.7,Success_rate_0.75,Success_rate_0.8,Success_rate_0.85,Success_rate_0.9,Success_rate_0.95,Success_rate_1.0
3193,We should fight nationalism,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3193,We should fight nationalism,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,1.0,0.38,0.23,0.15,0.14,0.12,0.11,0.09,0.07,0.07,0.06,0.05,0.04,0.04,0.03,0.01,0.0,0.0,0.0,0.0,0.0
3197,We should end progressive taxation,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,1.0,0.84,0.72,0.6,0.53,0.46,0.37,0.3,0.26,0.22,0.17,0.15,0.12,0.07,0.04,0.02,0.02,0.01,0.0,0.0,0.0
3197,We should end progressive taxation,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,1.0,0.76,0.68,0.65,0.62,0.61,0.58,0.53,0.5,0.48,0.46,0.46,0.45,0.45,0.43,0.41,0.37,0.35,0.29,0.23,0.0
3197,We should end progressive taxation,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,1.0,0.17,0.14,0.13,0.12,0.12,0.12,0.12,0.09,0.09,0.09,0.09,0.08,0.07,0.07,0.07,0.06,0.06,0.05,0.04,0.0
3197,We should end progressive taxation,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3197,We should end progressive taxation,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,1.0,0.97,0.95,0.9,0.86,0.85,0.82,0.8,0.75,0.74,0.7,0.68,0.64,0.61,0.6,0.58,0.56,0.54,0.52,0.39,0.0
4004,Blood donation should be mandatory,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,1.0,0.93,0.81,0.65,0.54,0.39,0.3,0.24,0.17,0.11,0.09,0.07,0.07,0.03,0.02,0.01,0.01,0.01,0.0,0.0,0.0
4004,Blood donation should be mandatory,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,1.0,0.87,0.86,0.84,0.84,0.83,0.83,0.81,0.81,0.81,0.81,0.8,0.8,0.8,0.79,0.78,0.75,0.73,0.61,0.48,0.0
4004,Blood donation should be mandatory,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,1.0,0.12,0.11,0.09,0.07,0.05,0.05,0.05,0.05,0.05,0.04,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0
4004,Blood donation should be mandatory,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,1.0,0.61,0.53,0.46,0.42,0.36,0.34,0.33,0.3,0.27,0.23,0.21,0.2,0.19,0.16,0.14,0.11,0.09,0.03,0.02,0.0
4004,Blood donation should be mandatory,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,1.0,1.0,1.0,1.0,0.99,0.99,0.99,0.99,0.99,0.99,0.97,0.97,0.95,0.93,0.92,0.9,0.88,0.79,0.76,0.62,0.0
3205,We should end water fluoridation,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,1.0,0.99,0.99,0.99,0.99,0.98,0.98,0.97,0.94,0.94,0.94,0.91,0.87,0.83,0.81,0.8,0.74,0.64,0.49,0.22,0.0
3205,We should end water fluoridation,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,1.0,1.0,0.99,0.98,0.96,0.95,0.93,0.93,0.92,0.91,0.89,0.87,0.86,0.83,0.78,0.75,0.72,0.68,0.57,0.43,0.0
3205,We should end water fluoridation,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,1.0,0.99,0.99,0.97,0.97,0.97,0.97,0.97,0.97,0.95,0.94,0.92,0.91,0.91,0.91,0.88,0.86,0.84,0.79,0.67,0.0
3205,We should end water fluoridation,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205,We should end water fluoridation,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,1.0,0.59,0.51,0.42,0.41,0.38,0.37,0.35,0.32,0.31,0.28,0.25,0.21,0.19,0.18,0.15,0.15,0.14,0.11,0.09,0.0
3237,We should prohibit unisex bathrooms,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,1.0,0.89,0.75,0.67,0.56,0.47,0.35,0.3,0.2,0.17,0.14,0.13,0.11,0.07,0.05,0.04,0.02,0.01,0.01,0.0,0.0
3237,We should prohibit unisex bathrooms,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.98,0.97,0.92,0.89,0.86,0.79,0.61,0.0
3237,We should prohibit unisex bathrooms,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,0.97,0.77,0.74,0.73,0.71,0.67,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.64,0.63,0.62,0.59,0.59,0.54,0.42,0.0
3237,We should prohibit unisex bathrooms,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3237,We should prohibit unisex bathrooms,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,1.0,0.68,0.65,0.64,0.64,0.63,0.63,0.62,0.61,0.6,0.59,0.58,0.57,0.56,0.55,0.53,0.52,0.49,0.46,0.42,0.0
2652,We should ban mass surveillance,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2652,We should ban mass surveillance,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,1.0,0.35,0.21,0.19,0.19,0.17,0.15,0.14,0.14,0.14,0.13,0.12,0.11,0.1,0.1,0.1,0.09,0.09,0.07,0.07,0.0
2652,We should ban mass surveillance,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,1.0,0.39,0.34,0.31,0.29,0.29,0.26,0.24,0.23,0.22,0.22,0.21,0.2,0.18,0.18,0.17,0.17,0.17,0.16,0.13,0.0
2652,We should ban mass surveillance,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,1.0,0.43,0.3,0.22,0.18,0.14,0.11,0.09,0.07,0.06,0.05,0.04,0.03,0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.0
2652,We should ban mass surveillance,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,1.0,0.63,0.39,0.32,0.25,0.21,0.2,0.16,0.15,0.1,0.08,0.07,0.05,0.05,0.03,0.03,0.02,0.0,0.0,0.0,0.0
3435,Begging should be banned,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,1.0,0.3,0.15,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3435,Begging should be banned,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,1.0,0.88,0.87,0.8,0.71,0.66,0.64,0.58,0.54,0.51,0.5,0.48,0.45,0.42,0.4,0.39,0.38,0.34,0.28,0.2,0.0
3435,Begging should be banned,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,1.0,0.19,0.15,0.13,0.1,0.1,0.1,0.1,0.08,0.07,0.07,0.06,0.06,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.0
3435,Begging should be banned,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,1.0,0.08,0.04,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0
3435,Begging should be banned,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,1.0,0.87,0.83,0.78,0.77,0.76,0.74,0.73,0.72,0.71,0.7,0.69,0.67,0.66,0.66,0.65,0.62,0.62,0.6,0.54,0.0
3923,Health education should be mandatory,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.98,0.97,0.97,0.97,0.96,0.96,0.95,0.9,0.87,0.84,0.76,0.49,0.0
3923,Health education should be mandatory,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,1.0,0.72,0.53,0.37,0.3,0.27,0.22,0.15,0.12,0.1,0.08,0.06,0.05,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0
3923,Health education should be mandatory,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,1.0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0
3923,Health education should be mandatory,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,1.0,0.98,0.89,0.76,0.7,0.64,0.58,0.53,0.43,0.37,0.32,0.29,0.24,0.23,0.17,0.13,0.09,0.09,0.07,0.0,0.0
3923,Health education should be mandatory,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.98,0.98,0.95,0.95,0.94,0.93,0.91,0.89,0.84,0.74,0.55,0.0
4000,The Euro should be abandoned,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,1.0,1.0,0.88,0.73,0.56,0.49,0.4,0.32,0.24,0.19,0.15,0.13,0.11,0.06,0.04,0.01,0.01,0.01,0.0,0.0,0.0
4000,The Euro should be abandoned,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,1.0,0.33,0.22,0.17,0.12,0.12,0.12,0.08,0.06,0.06,0.06,0.06,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.02,0.0
4000,The Euro should be abandoned,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,1.0,0.87,0.86,0.82,0.82,0.8,0.8,0.8,0.79,0.76,0.76,0.76,0.76,0.75,0.74,0.74,0.72,0.72,0.68,0.62,0.0
4000,The Euro should be abandoned,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,1.0,0.09,0.04,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4000,The Euro should be abandoned,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,1.0,0.94,0.93,0.91,0.88,0.88,0.86,0.84,0.82,0.81,0.8,0.78,0.78,0.78,0.76,0.73,0.72,0.68,0.67,0.66,0.0
3244,We should abandon Twitter,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,1.0,0.97,0.91,0.84,0.76,0.66,0.6,0.53,0.43,0.37,0.22,0.17,0.08,0.05,0.03,0.03,0.02,0.0,0.0,0.0,0.0
3244,We should abandon Twitter,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,1.0,1.0,1.0,1.0,1.0,0.99,0.99,0.99,0.98,0.98,0.97,0.96,0.95,0.94,0.93,0.92,0.89,0.87,0.87,0.74,0.0
3244,We should abandon Twitter,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,1.0,0.13,0.12,0.12,0.11,0.11,0.11,0.11,0.1,0.09,0.08,0.08,0.06,0.06,0.06,0.06,0.05,0.05,0.03,0.01,0.0
3244,We should abandon Twitter,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,1.0,0.5,0.4,0.31,0.23,0.17,0.15,0.14,0.08,0.06,0.04,0.03,0.03,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0
3244,We should abandon Twitter,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,1.0,0.1,0.06,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4275,We should abandon speed limit enforcement,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,1.0,0.79,0.76,0.71,0.64,0.61,0.57,0.51,0.48,0.44,0.42,0.36,0.29,0.24,0.18,0.12,0.09,0.03,0.01,0.0,0.0
4275,We should abandon speed limit enforcement,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,1.0,0.62,0.51,0.51,0.48,0.47,0.45,0.4,0.39,0.36,0.35,0.34,0.34,0.34,0.33,0.3,0.27,0.26,0.2,0.18,0.0
4275,We should abandon speed limit enforcement,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,0.78,0.04,0.04,0.03,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0
4275,We should abandon speed limit enforcement,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4275,We should abandon speed limit enforcement,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.98,0.98,0.97,0.95,0.94,0.92,0.8,0.0
3415,We should abandon the sexual revolution,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,1.0,0.94,0.87,0.76,0.69,0.59,0.5,0.4,0.29,0.2,0.18,0.14,0.14,0.09,0.06,0.02,0.02,0.0,0.0,0.0,0.0
3415,We should abandon the sexual revolution,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,1.0,0.99,0.99,0.99,0.97,0.95,0.92,0.91,0.9,0.88,0.87,0.86,0.82,0.82,0.8,0.78,0.76,0.72,0.65,0.58,0.0
3415,We should abandon the sexual revolution,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,1.0,0.2,0.18,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.13,0.13,0.0
3415,We should abandon the sexual revolution,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,1.0,0.14,0.06,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3415,We should abandon the sexual revolution,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,1.0,0.82,0.69,0.63,0.61,0.56,0.48,0.44,0.42,0.35,0.33,0.3,0.27,0.26,0.25,0.19,0.18,0.18,0.15,0.1,0.0
3273,We should abolish judicial activism,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.97,0.91,0.7,0.0
3273,We should abolish judicial activism,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,1.0,0.96,0.91,0.88,0.88,0.87,0.87,0.87,0.87,0.87,0.86,0.86,0.86,0.86,0.85,0.82,0.77,0.75,0.73,0.66,0.0
3273,We should abolish judicial activism,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,1.0,0.27,0.22,0.22,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.18,0.18,0.0
3273,We should abolish judicial activism,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3273,We should abolish judicial activism,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,1.0,0.07,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3636,We should ban billboards,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.97,0.96,0.92,0.78,0.59,0.22,0.0
3636,We should ban billboards,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,1.0,0.97,0.9,0.81,0.73,0.64,0.54,0.46,0.39,0.36,0.34,0.3,0.27,0.27,0.26,0.23,0.22,0.22,0.2,0.18,0.0
3636,We should ban billboards,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,1.0,0.65,0.58,0.54,0.52,0.52,0.51,0.48,0.45,0.42,0.4,0.4,0.38,0.37,0.33,0.31,0.26,0.26,0.21,0.16,0.0
3636,We should ban billboards,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,1.0,1.0,1.0,0.99,0.98,0.98,0.97,0.97,0.94,0.93,0.91,0.88,0.83,0.8,0.78,0.75,0.73,0.66,0.6,0.37,0.0
3636,We should ban billboards,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,1.0,0.12,0.06,0.04,0.04,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2765,We should ban media conglomerates,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.95,0.87,0.56,0.0
2765,We should ban media conglomerates,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,1.0,0.64,0.33,0.16,0.09,0.05,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.0
2765,We should ban media conglomerates,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,1.0,0.12,0.1,0.09,0.09,0.09,0.08,0.08,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.0
2765,We should ban media conglomerates,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,1.0,0.84,0.7,0.6,0.55,0.51,0.48,0.46,0.42,0.38,0.38,0.35,0.32,0.27,0.23,0.21,0.19,0.16,0.08,0.04,0.0
2765,We should ban media conglomerates,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3977,We should ban rodenticide,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.86,0.0
3977,We should ban rodenticide,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,1.0,0.52,0.31,0.18,0.18,0.17,0.16,0.15,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.11,0.09,0.09,0.09,0.0
3977,We should ban rodenticide,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,1.0,0.45,0.4,0.35,0.33,0.31,0.3,0.29,0.27,0.25,0.25,0.25,0.25,0.24,0.23,0.17,0.17,0.15,0.09,0.06,0.0
3977,We should ban rodenticide,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,1.0,0.68,0.57,0.49,0.42,0.39,0.34,0.34,0.3,0.27,0.26,0.24,0.19,0.16,0.15,0.12,0.11,0.08,0.04,0.03,0.0
3977,We should ban rodenticide,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,1.0,0.97,0.91,0.89,0.82,0.78,0.69,0.64,0.57,0.51,0.47,0.42,0.37,0.31,0.21,0.18,0.15,0.09,0.07,0.02,0.0
3518,We should ban the use of petroleum,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98,0.91,0.9,0.89,0.75,0.67,0.6,0.55,0.49,0.27,0.0
3518,We should ban the use of petroleum,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,1.0,1.0,0.97,0.95,0.91,0.89,0.89,0.88,0.88,0.87,0.86,0.85,0.8,0.79,0.74,0.71,0.67,0.65,0.59,0.55,0.0
3518,We should ban the use of petroleum,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,1.0,0.15,0.15,0.14,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.09,0.09,0.09,0.09,0.09,0.08,0.0
3518,We should ban the use of petroleum,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.97,0.94,0.91,0.87,0.83,0.8,0.69,0.52,0.24,0.0
3518,We should ban the use of petroleum,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,1.0,0.47,0.31,0.22,0.16,0.14,0.12,0.1,0.09,0.08,0.08,0.07,0.07,0.04,0.03,0.03,0.03,0.03,0.02,0.01,0.0
3705,We should close the sex offender registry,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,1.0,0.97,0.92,0.9,0.86,0.85,0.84,0.82,0.79,0.76,0.71,0.64,0.62,0.58,0.52,0.49,0.42,0.39,0.33,0.19,0.0
3705,We should close the sex offender registry,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,1.0,0.86,0.83,0.8,0.77,0.76,0.73,0.71,0.67,0.67,0.65,0.64,0.62,0.62,0.57,0.57,0.56,0.54,0.51,0.46,0.0
3705,We should close the sex offender registry,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,1.0,0.4,0.37,0.33,0.3,0.3,0.29,0.27,0.26,0.25,0.24,0.23,0.23,0.23,0.22,0.22,0.19,0.17,0.14,0.11,0.0
3705,We should close the sex offender registry,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3705,We should close the sex offender registry,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,1.0,0.6,0.45,0.39,0.35,0.31,0.25,0.22,0.22,0.2,0.17,0.15,0.13,0.11,0.08,0.06,0.05,0.05,0.03,0.01,0.0
3459,We should fight environmental degradation,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.0
3459,We should fight environmental degradation,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,1.0,0.12,0.05,0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3459,We should fight environmental degradation,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,0.9,0.26,0.26,0.24,0.24,0.24,0.24,0.22,0.22,0.2,0.2,0.2,0.19,0.19,0.19,0.18,0.18,0.18,0.16,0.13,0.0
3459,We should fight environmental degradation,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,1.0,0.73,0.66,0.62,0.6,0.54,0.52,0.49,0.48,0.44,0.42,0.39,0.35,0.34,0.28,0.27,0.25,0.19,0.11,0.05,0.0
3459,We should fight environmental degradation,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,1.0,0.39,0.37,0.36,0.35,0.35,0.34,0.34,0.34,0.32,0.31,0.31,0.31,0.31,0.3,0.29,0.28,0.28,0.25,0.22,0.0
3490,We should further exploit filibusters,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,1.0,0.94,0.84,0.75,0.66,0.53,0.44,0.42,0.37,0.3,0.26,0.19,0.16,0.1,0.08,0.04,0.03,0.01,0.01,0.0,0.0
3490,We should further exploit filibusters,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.98,0.97,0.92,0.82,0.0
3490,We should further exploit filibusters,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,1.0,0.44,0.41,0.4,0.4,0.39,0.39,0.38,0.37,0.37,0.37,0.36,0.34,0.33,0.33,0.33,0.32,0.32,0.32,0.31,0.0
